Sesión;Usuario;Fecha y hora;Tiempo desde inicio (s);Velocidad (km/h);Potencia (W);Cadencia (rpm);Pulso (bpm);Pendiente (%);Marcha virtual;Relación;Elevación (m);Latitud;Longitud;Distancia (km)
23;DR;2026-09-06T11:16:34.241Z;473.8;28.42;104;88;96;-2.87;2;1.13;9.2;43.314983;-1.904175;3.058
23;DR;2026-09-06T11:16:35.237Z;474.8;28.45;101;87;96;-1.88;2;1.13;9.2;43.314983;-1.904175;3.066
23;DR;2026-09-06T11:16:36.238Z;475.8;28.45;99;86;96;-1.88;2;1.13;9.4;43.314924;-1.904140;3.074
23;DR;2026-09-06T11:16:37.243Z;476.8;28.45;100;88;96;-0.87;2;1.13;9.8;43.314869;-1.904015;3.082
23;DR;2026-09-06T11:16:38.248Z;477.8;28.60;112;87;96;-0.87;2;1.13;9.8;43.314869;-1.904015;3.090
23;DR;2026-09-06T11:16:39.236Z;478.8;28.86;112;87;97;-1.87;2;1.13;9.0;43.314935;-1.903789;3.098
23;DR;2026-09-06T11:16:40.245Z;479.8;28.98;108;88;97;-1.87;2;1.13;9.0;43.314935;-1.903789;3.106
23;DR;2026-09-06T11:16:41.240Z;480.8;28.95;99;88;97;-2.87;2;1.13;8.8;43.314955;-1.903710;3.114
23;DR;2026-09-06T11:16:42.258Z;481.8;28.97;108;88;97;-2.87;2;1.13;7.8;43.314964;-1.903466;3.122
23;DR;2026-09-06T11:16:43.252Z;482.8;28.95;95;88;98;-3.48;2;1.13;7.8;43.314964;-1.903466;3.130
23;DR;2026-09-06T11:16:44.235Z;483.8;28.83;96;89;98;-3.48;2;1.13;7.8;43.314959;-1.903383;3.138
23;DR;2026-09-06T11:16:45.250Z;484.8;28.80;105;88;97;-2.48;2;1.13;7.4;43.314948;-1.903121;3.146
23;DR;2026-09-06T11:16:46.238Z;485.8;28.81;103;88;98;-2.48;2;1.13;7.4;43.314948;-1.903121;3.154
23;DR;2026-09-06T11:16:47.255Z;486.8;28.79;101;87;98;-1.91;2;1.13;7.4;43.314948;-1.903121;3.162
23;DR;2026-09-06T11:16:48.250Z;487.8;28.73;99;88;98;-1.91;2;1.13;7.0;43.314937;-1.902864;3.170
23;DR;2026-09-06T11:16:49.246Z;488.8;28.70;104;87;98;-1.23;2;1.13;7.0;43.314937;-1.902864;3.178
23;DR;2026-09-06T11:16:50.236Z;489.8;28.70;104;88;98;-1.23;2;1.13;7.2;43.314931;-1.902617;3.186
23;DR;2026-09-06T11:16:51.247Z;490.8;28.71;107;88;97;-0.23;2;1.13;7.2;43.314931;-1.902617;3.194
23;DR;2026-09-06T11:16:52.242Z;491.8;28.62;97;87;97;-0.23;2;1.13;7.2;43.314931;-1.902617;3.202
23;DR;2026-09-06T11:16:53.248Z;492.8;28.38;115;87;96;0.00;2;1.13;7.2;43.314919;-1.902194;3.210
23;DR;2026-09-06T11:16:54.236Z;493.8;28.16;128;88;96;0.00;2;1.13;7.2;43.314919;-1.902194;3.218
23;DR;2026-09-06T11:16:55.250Z;494.8;28.18;157;89;95;0.00;2;1.13;7.2;43.314919;-1.902194;3.226
23;DR;2026-09-06T11:16:56.256Z;495.8;28.17;149;86;95;0.00;2;1.13;7.2;43.314919;-1.902194;3.233
23;DR;2026-09-06T11:16:57.239Z;496.8;28.00;145;86;95;0.00;2;1.13;7.2;43.314892;-1.901613;3.241
23;DR;2026-09-06T11:16:58.246Z;497.8;27.91;144;85;94;0.00;2;1.13;7.2;43.314892;-1.901613;3.249
23;DR;2026-09-06T11:16:59.247Z;498.8;27.95;155;86;94;0.00;2;1.13;7.2;43.314892;-1.901613;3.257
23;DR;2026-09-06T11:17:00.237Z;499.8;28.05;159;85;95;0.00;2;1.13;7.2;43.314892;-1.901613;3.264
23;DR;2026-09-06T11:17:01.238Z;500.8;28.10;158;85;95;0.00;2;1.13;7.2;43.314892;-1.901613;3.272
23;DR;2026-09-06T11:17:02.236Z;501.8;26.98;96;79;94;0.00;2;1.13;7.2;43.314892;-1.901613;3.280
23;DR;2026-09-06T11:17:03.245Z;502.8;24.25;15;88;94;-0.52;2;1.13;7.0;43.314855;-1.901139;3.287
23;DR;2026-09-06T11:17:04.240Z;503.8;21.45;12;95;94;-0.52;2;1.13;7.0;43.314855;-1.901139;3.293
23;DR;2026-09-06T11:17:05.245Z;504.8;19.17;5;75;94;-0.52;2;1.13;7.0;43.314855;-1.901139;3.299
23;DR;2026-09-06T11:17:06.241Z;505.8;17.21;5;64;93;-0.52;2;1.13;7.0;43.314855;-1.901139;3.304
23;DR;2026-09-06T11:17:07.238Z;506.8;15.35;3;57;93;-0.52;2;1.13;7.0;43.314855;-1.901139;3.308
23;DR;2026-09-06T11:17:08.243Z;507.8;13.57;3;57;92;-0.52;2;1.13;7.0;43.314855;-1.901139;3.313
23;DR;2026-09-06T11:17:09.244Z;508.8;11.84;2;58;93;0.00;2;1.13;7.0;43.314855;-1.901139;3.316
23;DR;2026-09-06T11:17:10.243Z;509.8;10.16;2;58;92;0.00;2;1.13;7.0;43.314855;-1.901139;3.319
23;DR;2026-09-06T11:17:11.239Z;510.8;8.53;0;0;98;0.00;2;1.13;7.2;43.314858;-1.900787;3.322
23;DR;2026-09-06T11:17:12.238Z;511.8;7.03;0;0;97;0.00;2;1.13;7.2;43.314858;-1.900787;3.324
23;DR;2026-09-06T11:17:13.250Z;512.8;6.80;0;42;97;0.00;2;1.13;7.2;43.314858;-1.900787;3.326
23;DR;2026-09-06T11:17:14.246Z;513.8;10.01;0;34;96;0.00;2;1.13;7.2;43.314858;-1.900787;3.328
23;DR;2026-09-06T11:17:15.252Z;514.8;18.46;283;39;96;0.00;2;1.13;7.2;43.314858;-1.900787;3.332
23;DR;2026-09-06T11:17:16.247Z;515.8;23.97;233;61;96;0.00;2;1.13;7.2;43.314858;-1.900787;3.338
23;DR;2026-09-06T11:17:17.253Z;516.8;26.32;171;74;96;-0.32;2;1.13;7.2;43.314858;-1.900787;3.345
23;DR;2026-09-06T11:17:18.238Z;517.8;26.99;142;82;97;-0.32;2;1.13;7.2;43.314858;-1.900787;3.352
23;DR;2026-09-06T11:17:19.250Z;518.8;27.59;154;82;97;0.07;2;1.13;7.2;43.314851;-1.900644;3.360
23;DR;2026-09-06T11:17:20.238Z;519.8;28.02;124;83;96;0.07;2;1.13;7.2;43.314867;-1.900567;3.368
23;DR;2026-09-06T11:17:21.237Z;520.8;27.85;126;85;96;0.03;2;1.13;7.4;43.314890;-1.900438;3.375
23;DR;2026-09-06T11:17:22.243Z;521.8;27.69;149;89;96;0.03;2;1.13;7.4;43.314895;-1.900396;3.383
23;DR;2026-09-06T11:17:23.237Z;522.8;27.79;151;85;96;0.00;2;1.13;7.4;43.314881;-1.900289;3.391
23;DR;2026-09-06T11:17:24.253Z;523.8;27.63;128;83;96;0.00;2;1.13;7.4;43.314828;-1.900205;3.399
23;DR;2026-09-06T11:17:25.238Z;524.8;27.53;152;86;96;-0.69;2;1.13;7.2;43.314632;-1.899967;3.406
23;DR;2026-09-06T11:17:26.250Z;525.8;27.68;151;85;96;-0.69;2;1.13;7.2;43.314632;-1.899967;3.414
23;DR;2026-09-06T11:17:27.239Z;526.8;27.97;132;84;96;-0.69;2;1.13;7.2;43.314632;-1.899967;3.422
23;DR;2026-09-06T11:17:28.245Z;527.8;28.35;107;83;96;-0.69;2;1.13;7.2;43.314632;-1.899967;3.429
23;DR;2026-09-06T11:17:29.252Z;528.8;28.50;105;84;96;0.00;2;1.13;7.4;43.314464;-1.899764;3.437
23;DR;2026-09-06T11:17:30.246Z;529.8;28.55;104;88;96;0.00;2;1.13;7.4;43.314464;-1.899764;3.445
23;DR;2026-09-06T11:17:31.252Z;530.8;28.27;117;87;96;-0.09;2;1.13;7.4;43.314464;-1.899764;3.453
23;DR;2026-09-06T11:17:32.237Z;531.8;27.82;150;89;95;-0.09;2;1.13;7.2;43.314310;-1.899597;3.461
23;DR;2026-09-06T11:17:33.242Z;532.8;27.82;151;88;95;-0.92;2;1.13;7.2;43.314310;-1.899597;3.469
23;DR;2026-09-06T11:17:34.248Z;533.8;27.87;147;86;96;-0.92;2;1.13;7.2;43.314310;-1.899597;3.476
23;DR;2026-09-06T11:17:35.244Z;534.8;28.11;133;84;96;0.00;2;1.13;7.4;43.313989;-1.899228;3.484
23;DR;2026-09-06T11:17:36.237Z;535.8;28.52;123;84;96;0.00;2;1.13;7.4;43.313989;-1.899228;3.492
23;DR;2026-09-06T11:17:37.245Z;536.8;28.33;121;86;96;0.00;2;1.13;7.4;43.313989;-1.899228;3.500
23;DR;2026-09-06T11:17:38.238Z;537.8;28.06;141;89;96;0.00;2;1.13;7.4;43.313989;-1.899228;3.508
23;DR;2026-09-06T11:17:39.247Z;538.8;28.02;142;87;96;0.00;2;1.13;7.4;43.313989;-1.899228;3.516
23;DR;2026-09-06T11:17:40.237Z;539.8;27.96;150;85;97;0.00;2;1.13;7.4;43.313989;-1.899228;3.523
23;DR;2026-09-06T11:17:41.251Z;540.8;27.98;149;85;97;-0.24;2;1.13;7.2;43.313942;-1.899173;3.531
23;DR;2026-09-06T11:17:42.243Z;541.8;28.02;151;85;97;-0.24;2;1.13;7.4;43.313634;-1.898811;3.539
23;DR;2026-09-06T11:17:43.249Z;542.8;28.09;142;85;97;0.00;2;1.13;7.4;43.313634;-1.898811;3.547
23;DR;2026-09-06T11:17:44.235Z;543.8;28.24;130;85;98;0.00;2;1.13;7.4;43.313634;-1.898811;3.554
23;DR;2026-09-06T11:17:45.241Z;544.8;28.17;138;87;98;0.00;2;1.13;7.4;43.313634;-1.898811;3.562
23;DR;2026-09-06T11:17:46.241Z;545.8;27.99;144;87;98;0.00;2;1.13;7.4;43.313634;-1.898811;3.570
23;DR;2026-09-06T11:17:47.241Z;546.8;27.97;156;86;98;0.00;2;1.13;7.4;43.313634;-1.898811;3.578
23;DR;2026-09-06T11:17:48.237Z;547.8;27.93;153;85;98;0.00;2;1.13;7.6;43.313414;-1.898412;3.586
23;DR;2026-09-06T11:17:49.245Z;548.8;27.80;140;85;98;0.00;2;1.13;7.6;43.313414;-1.898412;3.593
23;DR;2026-09-06T11:17:50.235Z;549.8;27.70;150;86;99;0.00;2;1.13;7.6;43.313414;-1.898412;3.601
23;DR;2026-09-06T11:17:51.243Z;550.8;27.65;145;84;99;0.00;2;1.13;7.6;43.313414;-1.898412;3.609
23;DR;2026-09-06T11:17:52.250Z;551.8;27.65;147;84;99;0.00;2;1.13;7.6;43.313414;-1.898412;3.616
23;DR;2026-09-06T11:17:53.244Z;552.8;27.82;170;83;99;-0.84;2;1.13;7.2;43.313196;-1.897907;3.624
23;DR;2026-09-06T11:17:54.241Z;553.8;28.04;153;85;99;-0.84;2;1.13;7.2;43.313196;-1.897907;3.632
23;DR;2026-09-06T11:17:55.247Z;554.8;28.31;146;85;99;-0.84;2;1.13;7.2;43.313196;-1.897907;3.640
23;DR;2026-09-06T11:17:56.242Z;555.8;28.83;132;86;99;-0.84;2;1.13;7.2;43.313196;-1.897907;3.648
23;DR;2026-09-06T11:17:57.248Z;556.8;29.01;99;86;99;-0.84;2;1.13;7.2;43.313196;-1.897907;3.656
23;DR;2026-09-06T11:17:58.243Z;557.8;28.90;102;88;100;-0.84;2;1.13;7.2;43.313196;-1.897907;3.664
23;DR;2026-09-06T11:17:59.239Z;558.8;28.81;96;88;100;0.00;2;1.13;7.4;43.312959;-1.897360;3.672
23;DR;2026-09-06T11:18:00.236Z;559.8;28.71;99;88;100;0.00;2;1.13;7.4;43.312959;-1.897360;3.680
23;DR;2026-09-06T11:18:01.240Z;560.8;28.33;111;87;99;0.00;2;1.13;7.4;43.312959;-1.897360;3.688
23;DR;2026-09-06T11:18:02.236Z;561.8;27.87;148;89;99;0.00;2;1.13;7.4;43.312959;-1.897360;3.695
23;DR;2026-09-06T11:18:03.252Z;562.8;27.82;158;89;99;0.00;2;1.13;7.4;43.312959;-1.897360;3.703
23;DR;2026-09-06T11:18:04.237Z;563.8;27.81;150;85;100;0.00;2;1.13;7.4;43.312959;-1.897360;3.711
23;DR;2026-09-06T11:18:05.253Z;564.8;27.71;144;86;100;0.00;2;1.13;7.4;43.312748;-1.896922;3.719
23;DR;2026-09-06T11:18:06.248Z;565.8;27.63;144;85;100;0.00;2;1.13;7.4;43.312748;-1.896922;3.726
23;DR;2026-09-06T11:18:07.244Z;566.8;27.69;155;84;100;0.00;2;1.13;7.4;43.312748;-1.896922;3.734
23;DR;2026-09-06T11:18:08.249Z;567.8;27.77;151;85;100;0.00;2;1.13;7.4;43.312748;-1.896922;3.742
23;DR;2026-09-06T11:18:09.245Z;568.8;27.69;145;84;100;0.00;2;1.13;7.4;43.312748;-1.896922;3.749
23;DR;2026-09-06T11:18:10.250Z;569.8;27.58;137;86;100;0.00;2;1.13;7.4;43.312748;-1.896922;3.757
23;DR;2026-09-06T11:18:11.251Z;570.8;27.60;153;85;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.765
23;DR;2026-09-06T11:18:12.237Z;571.8;27.70;145;83;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.772
23;DR;2026-09-06T11:18:13.247Z;572.8;27.73;151;86;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.780
23;DR;2026-09-06T11:18:14.235Z;573.8;27.72;145;85;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.788
23;DR;2026-09-06T11:18:15.238Z;574.8;27.74;151;84;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.795
23;DR;2026-09-06T11:18:16.244Z;575.8;27.81;154;86;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.803
23;DR;2026-09-06T11:18:17.240Z;576.8;27.90;154;85;100;0.00;2;1.13;7.8;43.312488;-1.896354;3.811
23;DR;2026-09-06T11:18:18.237Z;577.8;27.95;150;85;100;0.00;2;1.13;8.2;43.312279;-1.895864;3.819
23;DR;2026-09-06T11:18:19.247Z;578.8;28.00;154;85;101;0.00;2;1.13;8.2;43.312279;-1.895864;3.827
23;DR;2026-09-06T11:18:20.237Z;579.8;28.00;151;84;100;0.00;2;1.13;8.2;43.312279;-1.895864;3.834
23;DR;2026-09-06T11:18:21.238Z;580.8;27.92;148;85;100;0.00;2;1.13;8.2;43.312279;-1.895864;3.842
23;DR;2026-09-06T11:18:22.248Z;581.8;27.92;151;86;100;0.00;2;1.13;8.2;43.312279;-1.895864;3.850
23;DR;2026-09-06T11:18:23.253Z;582.8;27.90;152;86;100;0.00;2;1.13;8.2;43.312279;-1.895864;3.858
23;DR;2026-09-06T11:18:24.256Z;583.8;27.85;146;86;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.865
23;DR;2026-09-06T11:18:25.254Z;584.8;27.87;147;85;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.873
23;DR;2026-09-06T11:18:26.240Z;585.8;27.95;147;85;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.881
23;DR;2026-09-06T11:18:27.246Z;586.8;27.96;152;85;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.889
23;DR;2026-09-06T11:18:28.252Z;587.8;27.95;150;87;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.896
23;DR;2026-09-06T11:18:29.237Z;588.8;28.03;160;85;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.904
23;DR;2026-09-06T11:18:30.253Z;589.8;27.97;146;85;100;0.00;2;1.13;8.2;43.312029;-1.895301;3.912
23;DR;2026-09-06T11:18:31.237Z;590.8;27.86;151;85;100;0.48;2;1.13;8.6;43.311943;-1.895161;3.920
23;DR;2026-09-06T11:18:32.244Z;591.8;27.81;147;85;100;0.48;2;1.13;8.6;43.311943;-1.895161;3.927
23;DR;2026-09-06T11:18:33.251Z;592.8;27.59;169;86;100;0.00;2;1.13;8.8;43.311827;-1.895041;3.935
23;DR;2026-09-06T11:18:34.255Z;593.8;27.57;208;86;100;0.00;2;1.13;8.8;43.311827;-1.895041;3.943
23;DR;2026-09-06T11:18:35.241Z;594.8;27.95;198;86;101;0.00;2;1.13;8.8;43.311757;-1.895014;3.950
23;DR;2026-09-06T11:18:36.237Z;595.8;28.17;149;84;101;0.00;2;1.13;8.8;43.311592;-1.894958;3.958
23;DR;2026-09-06T11:18:37.242Z;596.8;28.10;145;85;101;-0.70;2;1.13;8.8;43.311592;-1.894958;3.966
23;DR;2026-09-06T11:18:38.237Z;597.8;28.06;154;87;101;-0.70;2;1.13;8.6;43.311573;-1.894810;3.974
23;DR;2026-09-06T11:18:39.243Z;598.8;28.17;131;85;102;0.30;2;1.13;8.6;43.311573;-1.894810;3.982
23;DR;2026-09-06T11:18:40.249Z;599.8;28.52;120;85;102;0.30;2;1.13;9.2;43.311623;-1.894600;3.990
23;DR;2026-09-06T11:18:41.244Z;600.8;28.56;121;85;101;0.00;2;1.13;9.2;43.311623;-1.894600;3.997
23;DR;2026-09-06T11:18:42.252Z;601.8;27.96;138;89;101;0.00;2;1.13;9.0;43.311590;-1.894367;4.005
23;DR;2026-09-06T11:18:43.246Z;602.8;27.82;178;90;101;-0.81;2;1.13;9.0;43.311590;-1.894367;4.013
23;DR;2026-09-06T11:18:44.252Z;603.8;28.06;164;86;101;-0.81;2;1.13;9.0;43.311590;-1.894367;4.021
23;DR;2026-09-06T11:18:45.248Z;604.8;28.24;124;84;101;-1.81;2;1.13;7.8;43.311461;-1.893855;4.029
23;DR;2026-09-06T11:18:46.247Z;605.8;28.70;130;84;101;-1.81;3;1.26;7.8;43.311461;-1.893855;4.037
23;DR;2026-09-06T11:18:47.248Z;606.8;29.26;126;89;100;-2.81;3;1.26;7.8;43.311461;-1.893855;4.045
23;DR;2026-09-06T11:18:48.254Z;607.8;29.77;132;91;100;-2.81;3;1.26;7.8;43.311461;-1.893855;4.053
23;DR;2026-09-06T11:18:49.250Z;608.8;30.17;127;92;100;-2.86;3;1.26;7.8;43.311461;-1.893855;4.061
23;DR;2026-09-06T11:18:50.235Z;609.8;30.43;119;92;100;-2.86;3;1.26;7.6;43.311436;-1.893765;4.069
23;DR;2026-09-06T11:18:51.247Z;610.8;30.48;108;92;99;-1.86;3;1.26;7.6;43.311419;-1.893673;4.078
23;DR;2026-09-06T11:18:52.249Z;611.8;30.33;97;93;99;-1.86;3;1.26;7.4;43.311324;-1.893230;4.086
23;DR;2026-09-06T11:18:53.252Z;612.8;30.11;98;92;99;-0.86;3;1.26;7.4;43.311324;-1.893230;4.095
23;DR;2026-09-06T11:18:54.238Z;613.8;29.91;103;93;99;-0.86;3;1.26;7.4;43.311324;-1.893230;4.103
23;DR;2026-09-06T11:18:55.244Z;614.8;29.63;85;89;99;-0.61;4;1.42;7.4;43.311324;-1.893230;4.111
23;DR;2026-09-06T11:18:56.238Z;615.8;29.39;102;91;99;-0.61;4;1.42;7.0;43.311179;-1.892609;4.120
23;DR;2026-09-06T11:18:57.244Z;616.8;29.29;98;90;99;-0.76;4;1.42;7.0;43.311179;-1.892609;4.128
23;DR;2026-09-06T11:18:58.240Z;617.8;29.28;107;90;98;-0.76;5;1.62;7.0;43.311179;-1.892609;4.136
23;DR;2026-09-06T11:18:59.246Z;618.8;29.44;116;91;99;-0.76;5;1.62;7.0;43.311179;-1.892609;4.144
23;DR;2026-09-06T11:19:00.236Z;619.8;29.59;110;90;99;-0.76;6;1.79;7.0;43.311179;-1.892609;4.152
23;DR;2026-09-06T11:19:01.237Z;620.8;29.62;109;90;99;-0.76;6;1.79;7.0;43.311179;-1.892609;4.160
23;DR;2026-09-06T11:19:02.237Z;621.8;29.53;96;90;98;-0.76;6;1.79;7.0;43.311179;-1.892609;4.169
23;DR;2026-09-06T11:19:03.239Z;622.8;29.40;96;90;98;0.24;6;1.79;7.6;43.310946;-1.891871;4.177
23;DR;2026-09-06T11:19:04.238Z;623.8;29.33;110;89;99;0.24;6;1.79;7.6;43.310946;-1.891871;4.185
23;DR;2026-09-06T11:19:05.235Z;624.8;28.99;114;89;99;0.25;6;1.79;7.6;43.310946;-1.891871;4.193
23;DR;2026-09-06T11:19:06.245Z;625.8;28.30;124;92;99;0.25;6;1.79;7.6;43.310946;-1.891871;4.201
23;DR;2026-09-06T11:19:07.251Z;626.8;27.99;182;90;99;0.25;6;1.79;7.6;43.310946;-1.891871;4.209
23;DR;2026-09-06T11:19:08.247Z;627.8;27.86;163;84;100;0.25;6;1.79;7.6;43.310946;-1.891871;4.217
23;DR;2026-09-06T11:19:09.252Z;628.8;27.68;165;84;100;0.25;6;1.79;7.6;43.310946;-1.891871;4.224
23;DR;2026-09-06T11:19:10.237Z;629.8;27.57;162;85;100;0.25;6;1.79;7.6;43.310946;-1.891871;4.232
23;DR;2026-09-06T11:19:11.242Z;630.8;27.52;179;85;100;0.06;6;1.79;7.6;43.310923;-1.891783;4.240
23;DR;2026-09-06T11:19:12.259Z;631.8;27.51;166;84;100;0.06;6;1.79;8.0;43.310790;-1.891267;4.247
23;DR;2026-09-06T11:19:13.241Z;632.8;27.52;161;84;100;0.24;6;1.79;8.0;43.310790;-1.891267;4.255
23;DR;2026-09-06T11:19:14.241Z;633.8;27.62;147;84;101;0.24;6;1.79;8.0;43.310790;-1.891267;4.263
23;DR;2026-09-06T11:19:15.235Z;634.8;27.54;154;84;101;0.24;6;1.79;8.0;43.310790;-1.891267;4.270
23;DR;2026-09-06T11:19:16.240Z;635.8;27.47;175;85;101;0.24;6;1.79;8.0;43.310790;-1.891267;4.278
23;DR;2026-09-06T11:19:17.247Z;636.8;27.49;171;85;101;0.13;6;1.79;8.0;43.310790;-1.891267;4.286
23;DR;2026-09-06T11:19:18.248Z;637.8;27.61;175;85;101;0.13;6;1.79;8.2;43.310708;-1.890932;4.293
23;DR;2026-09-06T11:19:19.238Z;638.8;27.83;163;84;101;0.11;6;1.79;8.2;43.310708;-1.890932;4.301
23;DR;2026-09-06T11:19:20.243Z;639.8;27.88;160;84;101;0.11;6;1.79;8.2;43.310708;-1.890932;4.309
23;DR;2026-09-06T11:19:21.239Z;640.8;27.74;142;86;101;0.55;6;1.79;8.6;43.310633;-1.890601;4.316
23;DR;2026-09-06T11:19:22.238Z;641.8;27.83;180;86;101;0.55;6;1.79;8.6;43.310633;-1.890601;4.324
23;DR;2026-09-06T11:19:23.237Z;642.8;27.70;160;85;100;0.55;6;1.79;8.6;43.310633;-1.890601;4.332
23;DR;2026-09-06T11:19:24.238Z;643.8;27.20;182;85;100;0.55;6;1.79;8.6;43.310633;-1.890601;4.339
23;DR;2026-09-06T11:19:25.252Z;644.8;27.04;201;84;100;0.55;6;1.79;8.8;43.310598;-1.890433;4.347
23;DR;2026-09-06T11:19:26.252Z;645.8;27.04;192;82;100;0.55;6;1.79;8.8;43.310598;-1.890433;4.355
23;DR;2026-09-06T11:19:27.242Z;646.8;26.93;177;83;100;0.43;6;1.79;8.8;43.310589;-1.890340;4.362
23;DR;2026-09-06T11:19:28.239Z;647.8;26.89;191;83;100;0.43;6;1.79;9.2;43.310558;-1.890077;4.369
23;DR;2026-09-06T11:19:29.254Z;648.8;26.97;178;82;100;0.82;6;1.79;9.2;43.310558;-1.890077;4.377
23;DR;2026-09-06T11:19:30.241Z;649.8;27.00;181;82;101;0.82;6;1.79;9.2;43.310558;-1.890077;4.384
23;DR;2026-09-06T11:19:31.241Z;650.8;26.71;181;84;101;-0.18;6;1.79;9.2;43.310529;-1.890000;4.392
23;DR;2026-09-06T11:19:32.241Z;651.8;26.64;236;82;101;-0.18;6;1.79;9.0;43.310460;-1.889848;4.399
23;DR;2026-09-06T11:19:33.237Z;652.8;27.23;213;83;101;0.82;6;1.79;9.0;43.310460;-1.889848;4.407
23;DR;2026-09-06T11:19:34.242Z;653.8;28.02;183;82;102;0.82;6;1.79;9.6;43.310502;-1.889598;4.414
23;DR;2026-09-06T11:19:35.238Z;654.8;27.99;135;82;102;1.13;6;1.79;9.6;43.310502;-1.889598;4.422
23;DR;2026-09-06T11:19:36.239Z;655.8;27.30;146;88;102;1.13;6;1.79;9.8;43.310561;-1.889349;4.430
23;DR;2026-09-06T11:19:37.236Z;656.8;26.93;213;87;102;0.26;6;1.79;9.8;43.310561;-1.889349;4.437
23;DR;2026-09-06T11:19:38.240Z;657.8;26.70;227;82;103;0.26;6;1.79;9.8;43.310561;-1.889349;4.445
23;DR;2026-09-06T11:19:39.241Z;658.8;27.08;231;82;103;1.26;6;1.79;10.0;43.310563;-1.889267;4.452
23;DR;2026-09-06T11:19:40.239Z;659.8;27.87;204;82;103;1.26;6;1.79;10.2;43.310565;-1.889181;4.460
23;DR;2026-09-06T11:19:41.241Z;660.8;27.54;156;85;103;1.07;6;1.79;11.0;43.310585;-1.888747;4.468
23;DR;2026-09-06T11:19:42.247Z;661.8;26.82;245;85;103;1.07;6;1.79;11.0;43.310585;-1.888747;4.475
23;DR;2026-09-06T11:19:43.253Z;662.8;26.87;264;83;104;1.07;6;1.79;11.0;43.310585;-1.888747;4.483
23;DR;2026-09-06T11:19:44.247Z;663.8;27.03;245;82;104;1.07;6;1.79;11.0;43.310585;-1.888747;4.490
23;DR;2026-09-06T11:19:45.244Z;664.8;27.00;228;83;104;0.65;6;1.79;11.0;43.310585;-1.888747;4.498
23;DR;2026-09-06T11:19:46.237Z;665.8;26.85;234;83;104;0.65;6;1.79;11.2;43.310601;-1.888579;4.505
23;DR;2026-09-06T11:19:47.245Z;666.8;26.84;212;82;105;0.21;6;1.79;11.2;43.310601;-1.888579;4.513
23;DR;2026-09-06T11:19:48.238Z;667.8;27.06;209;82;105;0.21;6;1.79;11.6;43.310673;-1.888000;4.520
23;DR;2026-09-06T11:19:49.247Z;668.8;27.41;197;83;105;0.20;6;1.79;11.6;43.310673;-1.888000;4.528
23;DR;2026-09-06T11:19:50.238Z;669.8;27.68;161;83;106;0.20;6;1.79;11.6;43.310673;-1.888000;4.535
23;DR;2026-09-06T11:19:51.238Z;670.8;27.51;149;84;106;0.20;6;1.79;11.6;43.310673;-1.888000;4.543
23;DR;2026-09-06T11:19:52.254Z;671.8;27.27;151;85;106;0.20;6;1.79;11.6;43.310673;-1.888000;4.551
23;DR;2026-09-06T11:19:53.239Z;672.8;27.28;165;84;107;0.00;6;1.79;11.6;43.310673;-1.888000;4.558
23;DR;2026-09-06T11:19:54.245Z;673.8;27.33;163;82;107;0.00;6;1.79;11.6;43.310680;-1.887919;4.566
23;DR;2026-09-06T11:19:55.240Z;674.8;27.59;169;85;107;-1.00;6;1.79;11.2;43.310699;-1.887505;4.573
23;DR;2026-09-06T11:19:56.236Z;675.8;28.10;178;85;107;-1.00;6;1.79;11.2;43.310699;-1.887505;4.581
23;DR;2026-09-06T11:19:57.242Z;676.8;28.25;101;85;107;-1.19;6;1.79;11.2;43.310699;-1.887505;4.589
23;DR;2026-09-06T11:19:58.247Z;677.8;28.35;97;86;107;-1.19;6;1.79;11.2;43.310699;-1.887505;4.597
23;DR;2026-09-06T11:19:59.243Z;678.8;29.01;143;86;107;-0.45;6;1.79;11.0;43.310711;-1.886953;4.605
23;DR;2026-09-06T11:20:00.246Z;679.8;29.61;118;87;106;-0.45;6;1.79;11.0;43.310711;-1.886953;4.613
23;DR;2026-09-06T11:20:01.254Z;680.8;29.61;103;90;106;-0.45;6;1.79;11.0;43.310711;-1.886953;4.621
23;DR;2026-09-06T11:20:02.239Z;681.8;29.41;119;92;107;-0.45;6;1.79;11.0;43.310711;-1.886953;4.629
23;DR;2026-09-06T11:20:03.245Z;682.8;29.18;107;90;106;-0.45;6;1.79;11.0;43.310711;-1.886953;4.638
23;DR;2026-09-06T11:20:04.241Z;683.8;28.94;109;88;106;-0.45;6;1.79;11.0;43.310711;-1.886953;4.646
23;DR;2026-09-06T11:20:05.238Z;684.8;28.84;119;89;106;-0.44;6;1.79;10.8;43.310742;-1.886388;4.654
